,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
460,2021-04-05,-0.022791387065548136,-0.6987742668223881,1.4192152926368053,-0.022791387065548136,-0.022791387065548136,0.3918033783648189,0.3918033783648189,0.3918033783648189,0.0969648749209353,0.0969648749209353,0.0969648749209353,0.29483850344388357,0.29483850344388357,0.29483850344388357,0.0,0.0,0.0,0.36901199129927076
461,2021-04-06,-0.01801181309313759,-0.7671724632422274,1.3941595742730042,-0.01801181309313759,-0.01801181309313759,0.3911919817057508,0.3911919817057508,0.3911919817057508,0.07044047010635003,0.07044047010635003,0.07044047010635003,0.32075151159940074,0.32075151159940074,0.32075151159940074,0.0,0.0,0.0,0.3731801686126132
462,2021-04-07,-0.013232239120727698,-0.8200862313163824,1.4803243283978909,-0.013232239120727698,-0.013232239120727698,0.4064223242342918,0.4064223242342918,0.4064223242342918,0.06355527524268996,0.06355527524268996,0.06355527524268996,0.3428670489916018,0.3428670489916018,0.3428670489916018,0.0,0.0,0.0,0.3931900851135641
463,2021-04-08,-0.00845266514831781,-0.7547907019815264,1.4329277638033349,-0.00845266514831781,-0.00845266514831781,0.37671819971752907,0.37671819971752907,0.37671819971752907,0.01611139299421982,0.01611139299421982,0.01611139299421982,0.36060680672330925,0.36060680672330925,0.36060680672330925,0.0,0.0,0.0,0.36826553456921124
464,2021-04-09,-0.003673091175907591,-0.8398781630259805,1.457297021309009,-0.003673091175907591,-0.003673091175907591,0.3444212696596957,0.3444212696596957,0.3444212696596957,-0.02907775830848616,-0.02907775830848616,-0.02907775830848616,0.37349902796818185,0.37349902796818185,0.37349902796818185,0.0,0.0,0.0,0.34074817848378813
465,2021-04-10,0.0011064827965022992,-0.8708054163192511,1.246966918503891,0.0011064827965022992,0.0011064827965022992,0.27555975338892963,0.27555975338892963,0.27555975338892963,-0.10563033901103477,-0.10563033901103477,-0.10563033901103477,0.38119009239996443,0.38119009239996443,0.38119009239996443,0.0,0.0,0.0,0.2766662361854319
466,2021-04-11,0.00588605676891219,-0.8645367238048857,1.3546071736182834,0.00588605676891219,0.00588605676891219,0.2710891028582705,0.2710891028582705,0.2710891028582705,-0.11236391594456997,-0.11236391594456997,-0.11236391594456997,0.38345301880284044,0.38345301880284044,0.38345301880284044,0.0,0.0,0.0,0.27697515962718267
467,2021-04-12,0.010665630741322079,-0.5390192076062502,1.5400674338168379,0.010665630741322079,0.010665630741322079,0.47715752694812025,0.47715752694812025,0.47715752694812025,0.09696487492100904,0.09696487492100904,0.09696487492100904,0.3801926520271112,0.3801926520271112,0.3801926520271112,0.0,0.0,0.0,0.48782315768944234
468,2021-04-13,0.015445204713732626,-0.6212870986123998,1.6398609927342123,0.015445204713732626,0.015445204713732626,0.4418878584509977,0.4418878584509977,0.4418878584509977,0.07044047010650861,0.07044047010650861,0.07044047010650861,0.3714473883444891,0.3714473883444891,0.3714473883444891,0.0,0.0,0.0,0.4573330631647303
469,2021-04-14,0.020224778686142517,-0.77218334996779,1.5346868098299769,0.020224778686142517,0.020224778686142517,0.4209426609717187,0.4209426609717187,0.4209426609717187,0.06355527524261938,0.06355527524261938,0.06355527524261938,0.3573873857290993,0.3573873857290993,0.3573873857290993,0.0,0.0,0.0,0.4411674396578612
470,2021-04-15,0.025004352658552734,-0.7577328104376408,1.4360347693528945,0.025004352658552734,0.025004352658552734,0.35442069313485863,0.35442069313485863,0.35442069313485863,0.016111392994485222,0.016111392994485222,0.016111392994485222,0.3383093001403734,0.3383093001403734,0.3383093001403734,0.0,0.0,0.0,0.37942504579341135
471,2021-04-16,0.029783926630962625,-0.7825027248025959,1.3910046767515425,0.029783926630962625,0.029783926630962625,0.2855499246173842,0.2855499246173842,0.2855499246173842,-0.029077758308840337,-0.029077758308840337,-0.029077758308840337,0.3146276829262245,0.3146276829262245,0.3146276829262245,0.0,0.0,0.0,0.31533385124834684
472,2021-04-17,0.034563500603372516,-0.9802904873302289,1.2742344815311528,0.034563500603372516,0.034563500603372516,0.18123292641450864,0.18123292641450864,0.18123292641450864,-0.10563033901122629,-0.10563033901122629,-0.10563033901122629,0.2868632654257349,0.2868632654257349,0.2868632654257349,0.0,0.0,0.0,0.21579642701788115
473,2021-04-18,0.03934307457578273,-0.9653463518230436,1.2331402353961458,0.03934307457578273,0.03934307457578273,0.1432645262445575,0.1432645262445575,0.1432645262445575,-0.11236391594514805,-0.11236391594514805,-0.11236391594514805,0.25562844218970554,0.25562844218970554,0.25562844218970554,0.0,0.0,0.0,0.18260760082034022
474,2021-04-19,0.044122648548192624,-0.7260031554247222,1.4652808495562162,0.044122648548192624,0.044122648548192624,0.3185752165068624,0.3185752165068624,0.3185752165068624,0.09696487492108279,0.09696487492108279,0.09696487492108279,0.22161034158577964,0.22161034158577964,0.22161034158577964,0.0,0.0,0.0,0.362697865055055
475,2021-04-20,0.048902222520602515,-0.7984344111115523,1.4293193755966356,0.048902222520602515,0.048902222520602515,0.25599240983187116,0.25599240983187116,0.25599240983187116,0.07044047010641294,0.07044047010641294,0.07044047010641294,0.18555193972545822,0.18555193972545822,0.18555193972545822,0.0,0.0,0.0,0.30489463235247366
476,2021-04-21,0.05368179649301306,-0.8245872446439123,1.2818576386013312,0.05368179649301306,0.05368179649301306,0.2117870039665731,0.2117870039665731,0.2117870039665731,0.0635552752425488,0.0635552752425488,0.0635552752425488,0.1482317287240243,0.1482317287240243,0.1482317287240243,0.0,0.0,0.0,0.26546880045958615
477,2021-04-22,0.05846137046542295,-0.9095928593682918,1.3222522685785938,0.05846137046542295,0.05846137046542295,0.12655388469765547,0.12655388469765547,0.12655388469765547,0.01611139299430736,0.01611139299430736,0.01611139299430736,0.11044249170334812,0.11044249170334812,0.11044249170334812,0.0,0.0,0.0,0.18501525516307843
478,2021-04-23,0.06324094443783283,-0.962584523257606,1.1669144656054173,0.06324094443783283,0.06324094443783283,0.043892005114449226,0.043892005114449226,0.043892005114449226,-0.029077758308734773,-0.029077758308734773,-0.029077758308734773,0.072969763423184,0.072969763423184,0.072969763423184,0.0,0.0,0.0,0.10713294955228206
479,2021-04-24,0.06802051841024306,-1.0710474927304412,1.0449659744643494,0.06802051841024306,0.06802051841024306,-0.06905977281558791,-0.06905977281558791,-0.06905977281558791,-0.10563033901098964,-0.10563033901098964,-0.10563033901098964,0.03657056619540172,0.03657056619540172,0.03657056619540172,0.0,0.0,0.0,-0.0010392544053448444
480,2021-04-25,0.07280009238265295,-1.1390845037330803,1.0319857929325202,0.07280009238265295,0.07280009238265295,-0.11041091057894571,-0.11041091057894571,-0.11041091057894571,-0.11236391594496123,-0.11236391594496123,-0.11236391594496123,0.0019530053660155166,0.0019530053660155166,0.0019530053660155166,0.0,0.0,0.0,-0.037610818196292764
481,2021-04-26,0.07757966635506283,-0.8804048783826581,1.2396451918545386,0.07757966635506283,0.07757966635506283,0.06672216215889819,0.06672216215889819,0.06672216215889819,0.09696487492119353,0.09696487492119353,0.09696487492119353,-0.030242712762295332,-0.030242712762295332,-0.030242712762295332,0.0,0.0,0.0,0.144301828513961
482,2021-04-27,0.08235924032747273,-0.9568861724962694,1.2973839358168386,0.08235924032747273,0.08235924032747273,0.010979155429277186,0.010979155429277186,0.010979155429277186,0.07044047010648487,0.07044047010648487,0.07044047010648487,-0.05946131467720769,-0.05946131467720769,-0.05946131467720769,0.0,0.0,0.0,0.09333839575674992
483,2021-04-28,0.08713881429988328,-1.053769700065516,1.1845543170342703,0.08713881429988328,0.08713881429988328,-0.021691795548608655,-0.021691795548608655,-0.021691795548608655,0.06355527524264773,0.06355527524264773,0.06355527524264773,-0.08524707079125639,-0.08524707079125639,-0.08524707079125639,0.0,0.0,0.0,0.06544701875127462
484,2021-04-29,0.09191838827229316,-1.0452526071839132,1.1062185192969627,0.09191838827229316,0.09191838827229316,-0.09114418157340572,-0.09114418157340572,-0.09114418157340572,0.01611139299438794,0.01611139299438794,0.01611139299438794,-0.10725557456779365,-0.10725557456779365,-0.10725557456779365,0.0,0.0,0.0,0.0007742066988874474
485,2021-04-30,0.09669796224470338,-1.2737702075479909,1.0875424261324513,0.09669796224470338,0.09669796224470338,-0.15434011500929012,-0.15434011500929012,-0.15434011500929012,-0.02907775830862921,-0.02907775830862921,-0.02907775830862921,-0.12526235670066094,-0.12526235670066094,-0.12526235670066094,0.0,0.0,0.0,-0.05764215276458674
486,2021-05-01,0.10147753621711326,-1.3111808611653275,1.1013404146276788,0.10147753621711326,0.10147753621711326,-0.24479842638451246,-0.24479842638451246,-0.24479842638451246,-0.10563033901118114,-0.10563033901118114,-0.10563033901118114,-0.13916808737333128,-0.13916808737333128,-0.13916808737333128,0.0,0.0,0.0,-0.14332089016739918
487,2021-05-02,0.10625711018952316,-1.2305259783856792,0.9722718598333782,0.10625711018952316,0.10625711018952316,-0.2613641287380002,-0.2613641287380002,-0.2613641287380002,-0.11236391594489156,-0.11236391594489156,-0.11236391594489156,-0.14900021279310868,-0.14900021279310868,-0.14900021279310868,0.0,0.0,0.0,-0.15510701854847703
488,2021-05-03,0.11103668416193338,-1.0840708851545355,1.158188681352248,0.11103668416193338,0.11103668416193338,-0.05794609509220497,-0.05794609509220497,-0.05794609509220497,0.09696487492126726,0.09696487492126726,0.09696487492126726,-0.15491097001347223,-0.15491097001347223,-0.15491097001347223,0.0,0.0,0.0,0.05309058906972841
489,2021-05-04,0.11581625813434326,-1.03398307966854,1.0717441264190355,0.11581625813434326,0.11581625813434326,-0.0867313537721977,-0.0867313537721977,-0.0867313537721977,0.0704404701063892,0.0704404701063892,0.0704404701063892,-0.15717182387858689,-0.15717182387858689,-0.15717182387858689,0.0,0.0,0.0,0.02908490436214556
490,2021-05-05,0.12059583210675316,-1.0647003937591597,1.179974129531937,0.12059583210675316,0.12059583210675316,-0.09260919373822776,-0.09260919373822776,-0.09260919373822776,0.06355527524258384,0.06355527524258384,0.06355527524258384,-0.1561644689808116,-0.1561644689808116,-0.1561644689808116,0.0,0.0,0.0,0.0279866383685254
491,2021-05-06,0.1253754060791637,-1.0272610364101722,1.0811025187614878,0.1253754060791637,0.1253754060791637,-0.13625724210588963,-0.13625724210588963,-0.13625724210588963,0.016111392994210078,0.016111392994210078,0.016111392994210078,-0.1523686351000997,-0.1523686351000997,-0.1523686351000997,0.0,0.0,0.0,-0.010881836026725933
492,2021-05-07,0.1301549800515736,-1.1220523141765222,1.0970407041854695,0.1301549800515736,0.1301549800515736,-0.1754247823506003,-0.1754247823506003,-0.1754247823506003,-0.029077758308983376,-0.029077758308983376,-0.029077758308983376,-0.14634702404161692,-0.14634702404161692,-0.14634702404161692,0.0,0.0,0.0,-0.04526980229902669
493,2021-05-08,0.1349345540239835,-1.2609816141649213,0.9731603405191933,0.1349345540239835,0.1349345540239835,-0.24435812562152467,-0.24435812562152467,-0.24435812562152467,-0.1056303390109875,-0.1056303390109875,-0.1056303390109875,-0.13872778661053714,-0.13872778661053714,-0.13872778661053714,0.0,0.0,0.0,-0.10942357159754118
494,2021-05-09,0.1397141279963937,-1.2394473399956187,0.9957322939484228,0.1397141279963937,0.1397141279963937,-0.24254893435161737,-0.24254893435161737,-0.24254893435161737,-0.11236391594482188,-0.11236391594482188,-0.11236391594482188,-0.1301850184067955,-0.1301850184067955,-0.1301850184067955,0.0,0.0,0.0,-0.10283480635522366
495,2021-05-10,0.1444937019688036,-1.075511734158796,1.2812871785116524,0.1444937019688036,0.1444937019688036,-0.024452935293837623,-0.024452935293837623,-0.024452935293837623,0.09696487492087467,0.09696487492087467,0.09696487492087467,-0.1214178102147123,-0.1214178102147123,-0.1214178102147123,0.0,0.0,0.0,0.12004076667496597
496,2021-05-11,0.14927327594121348,-0.8757581766039221,1.2295521017564037,0.14927327594121348,0.14927327594121348,-0.04268796127662015,-0.04268796127662015,-0.04268796127662015,0.0704404701062935,0.0704404701062935,0.0704404701062935,-0.11312843138291366,-0.11312843138291366,-0.11312843138291366,0.0,0.0,0.0,0.10658531466459334
497,2021-05-12,0.1540528499136237,-0.999551569385831,1.2598244601270372,0.1540528499136237,0.1540528499136237,-0.04244497626718986,-0.04244497626718986,-0.04244497626718986,0.06355527524268276,0.06355527524268276,0.06355527524268276,-0.10600025150987262,-0.10600025150987262,-0.10600025150987262,0.0,0.0,0.0,0.11160787364643383
498,2021-05-13,0.1588324238860339,-1.0682731577325044,1.1991853402855832,0.1588324238860339,0.1588324238860339,-0.0845646231803553,-0.0845646231803553,-0.0845646231803553,0.016111392994253845,0.016111392994253845,0.016111392994253845,-0.10067601617460915,-0.10067601617460915,-0.10067601617460915,0.0,0.0,0.0,0.07426780070567861
499,2021-05-14,0.16361199785844383,-1.010172171695039,1.0796924373092511,0.16361199785844383,0.16361199785844383,-0.12681484433953397,-0.12681484433953397,-0.12681484433953397,-0.029077758308877818,-0.029077758308877818,-0.029077758308877818,-0.09773708603065613,-0.09773708603065613,-0.09773708603065613,0.0,0.0,0.0,0.03679715351890986
500,2021-05-15,0.16839157183085404,-1.1497318431210461,1.0366557269123033,0.16839157183085404,0.16839157183085404,-0.203314564446989,-0.203314564446989,-0.203314564446989,-0.10563033901117902,-0.10563033901117902,-0.10563033901117902,-0.09768422543581,-0.09768422543581,-0.09768422543581,0.0,0.0,0.0,-0.03492299261613496
501,2021-05-16,0.17317114580326393,-1.1542853158303479,1.0822043317073013,0.17317114580326393,0.17317114580326393,-0.21328440344125366,-0.21328440344125366,-0.21328440344125366,-0.1123639159447522,-0.1123639159447522,-0.1123639159447522,-0.10092048749650144,-0.10092048749650144,-0.10092048749650144,0.0,0.0,0.0,-0.04011325763798973
502,2021-05-17,0.1779507197756738,-0.8956020903355393,1.2313427992214285,0.1779507197756738,0.1779507197756738,-0.01077181307406727,-0.01077181307406727,-0.01077181307406727,0.09696487492094844,0.09696487492094844,0.09696487492094844,-0.10773668799501569,-0.10773668799501569,-0.10773668799501569,0.0,0.0,0.0,0.16717890670160654
503,2021-05-18,0.1827302937480847,-0.9314590145583648,1.3230071760146378,0.1827302937480847,0.1827302937480847,-0.04785942247138655,-0.04785942247138655,-0.04785942247138655,0.07044047010636545,0.07044047010636545,0.07044047010636545,-0.11829989257775199,-0.11829989257775199,-0.11829989257775199,0.0,0.0,0.0,0.13487087127669814
504,2021-05-19,0.20750247506081068,-0.908983444523056,1.2641585772977462,0.20750247506081068,0.20750247506081068,-0.0690899864050187,-0.0690899864050187,-0.0690899864050187,0.06355527524244269,0.06355527524244269,0.06355527524244269,-0.13264526164746138,-0.13264526164746138,-0.13264526164746138,0.0,0.0,0.0,0.13841248865579198
505,2021-05-20,0.2322746563735341,-1.0131266947920083,1.2758886284584197,0.2322746563735341,0.2322746563735341,-0.13456011477460333,-0.13456011477460333,-0.13456011477460333,0.01611139299429761,0.01611139299429761,0.01611139299429761,-0.15067150776890095,-0.15067150776890095,-0.15067150776890095,0.0,0.0,0.0,0.09771454159893075
506,2021-05-21,0.2570468376862601,-1.0591892198236188,1.0480842766354133,0.2570468376862601,0.2570468376862601,-0.20121788180905598,-0.20121788180905598,-0.20121788180905598,-0.02907775830860571,-0.02907775830860571,-0.02907775830860571,-0.17214012350045027,-0.17214012350045027,-0.17214012350045027,0.0,0.0,0.0,0.0558289558772041
507,2021-05-22,0.2818190189989861,-1.0580138616884167,1.035821053464179,0.2818190189989861,0.2818190189989861,-0.30230877503864817,-0.30230877503864817,-0.30230877503864817,-0.10563033901074981,-0.10563033901074981,-0.10563033901074981,-0.19667843602789836,-0.19667843602789836,-0.19667843602789836,0.0,0.0,0.0,-0.020489756039662077
508,2021-05-23,0.3065912003117095,-1.1897558374254447,1.0963448768400015,0.3065912003117095,0.3065912003117095,-0.336150357515039,-0.336150357515039,-0.336150357515039,-0.11236391594456538,-0.11236391594456538,-0.11236391594456538,-0.22378644157047367,-0.22378644157047367,-0.22378644157047367,0.0,0.0,0.0,-0.029559157203329522
509,2021-05-24,0.3313633816244355,-0.959402762210218,1.2107321441611585,0.3313633816244355,0.3313633816244355,-0.15588239514259342,-0.15588239514259342,-0.15588239514259342,0.09696487492104068,0.09696487492104068,0.09696487492104068,-0.2528472700636341,-0.2528472700636341,-0.2528472700636341,0.0,0.0,0.0,0.1754809864818421
510,2021-05-25,0.3561355629371589,-0.9279111108232279,1.3167638603731826,0.3561355629371589,0.3561355629371589,-0.21270056179890057,-0.21270056179890057,-0.21270056179890057,0.07044047010626976,0.07044047010626976,0.07044047010626976,-0.2831410319051703,-0.2831410319051703,-0.2831410319051703,0.0,0.0,0.0,0.14343500113825836
511,2021-05-26,0.3809077442498849,-0.988629544259994,1.2454517874456583,0.3809077442498849,0.3809077442498849,-0.2503064310222825,-0.2503064310222825,-0.2503064310222825,0.06355527524271781,0.06355527524271781,0.06355527524271781,-0.3138617062650003,-0.3138617062650003,-0.3138617062650003,0.0,0.0,0.0,0.13060131322760238
